Timestamp,TradeId,Price,Amount,Type
1499551329,42165167,0.00011724,171.82126597,sell
1499551329,42165166,0.00011724,257.96917383,sell
1499551328,42165150,0.00011724,22.89905054,sell
1499551327,42165144,0.00011727,14.7228206,buy
1499551327,42165143,0.00011727,0.56639183,buy
1499551327,42165142,0.00011727,4.3420492,buy
1499551327,42165141,0.00011727,68.14813876,buy
1499551327,42165140,0.00011727,21.5808338,buy
1499551327,42165130,0.00011727,1.58783609,buy
1499551326,42165122,0.00011727,164.76930978,buy
1499551326,42165121,0.00011727,81.59083484,buy
1499551326,42165106,0.00011727,2.95395584,buy
1499551326,42165105,0.00011727,31.15691789,buy
1499551325,42165100,0.00011727,53.00434893,sell
1499551325,42165099,0.00011728,6.59424453,sell
1499551325,42165098,0.00011728,1.49342839,sell
1499551325,42165097,0.00011728,11.44944592,sell
1499551325,42165096,0.00011728,0.86014947,sell
1499551325,42165095,0.00011728,39.74351643,sell
1499551325,42165094,0.00011728,22.61736654,sell
1499551325,42165093,0.00011728,0.22139552,sell
1499551325,42165092,0.00011728,1.69736571,sell
1499551325,42165090,0.00011728,20.20964678,sell
1499551325,42165086,0.00011728,13.02357421,sell
1499551325,42165084,0.00011728,22.52571613,sell
1499551318,42165059,0.00011551,1139.8445,sell
1499551318,42165058,0.00011724,4.77845545,sell
1499551318,42165057,0.00011726,166.51911347,sell
1499551318,42165052,0.00011551,534.988,sell
1499551318,42165051,0.0001159,511.0,sell
1499551318,42165050,0.00011613,20.0,sell
1499551318,42165047,0.0001162,3.18976032,buy
1499551318,42165046,0.00011726,21.5808338,sell
1499551318,42165045,0.00011726,87.77940039,sell
1499551318,42165044,0.00011726,1.58783609,sell
1499551317,42165039,0.00011662,0.5120694,sell
1499551317,42165038,0.00011662,3.92577957,sell
1499551317,42165037,0.00011662,0.62322824,sell
1499551317,42165036,0.00011662,0.41602955,sell
1499551317,42165035,0.00011663,0.11218967,sell
1499551317,42165034,0.00011663,0.20711279,sell
1499551317,42165033,0.0001167,0.5146465,sell
1499551317,42165032,0.00011671,3.94519371,sell
1499551317,42165031,0.00011682,0.19482862,sell
1499551317,42165030,0.00011691,0.38527617,sell
1499551317,42165029,0.00011694,0.13950691,sell
1499551317,42165028,0.00011695,29.95945365,sell
1499551317,42165027,0.00011695,12.17368806,sell
1499551317,42165026,0.00011695,30.09775792,sell
1499551317,42165025,0.00011697,1.07925553,sell
1499551317,42165024,0.00011697,87.77940039,sell
1499551317,42165023,0.00011698,21.5808338,sell
1499551317,42165022,0.00011698,166.51911347,sell
1499551317,42165021,0.00011698,630.980307,sell
1499551317,42165020,0.00011725,18.96614072,sell
1499551317,42165019,0.00011725,230.74924834,sell
1499551317,42165018,0.00011725,280.86822437,sell
1499551317,42165017,0.00011725,4.77845545,sell
1499551317,42165016,0.00011725,3.18976032,sell
1499551317,42165015,0.00011726,2.95395584,sell
1499551317,42165014,0.00011726,6.59424453,sell
1499551317,42165013,0.00011726,1.49342839,sell
1499551317,42165012,0.00011726,11.44944592,sell
1499551317,42165011,0.00011726,0.86014947,sell
1499551317,42165010,0.00011726,80.29506489,sell
1499551317,42165009,0.00011726,39.74351643,sell
1499551317,42165008,0.00011727,1065.988,sell
1499551301,42164967,0.0001182,36.63499699,buy
1499551301,42164964,0.0001182,10.08657894,buy
1499551301,42164963,0.00011818,0.1507907,buy
1499551301,42164962,0.00011818,13.97376637,buy
1499551301,42164961,0.00011818,0.10268377,buy
1499551301,42164960,0.00011818,0.14095214,buy
1499551299,42164955,0.0001181,16.50360037,buy
1499551285,42164900,0.00011697,4.59476994,sell
1499551261,42164726,0.0001165,1284.27712118,sell
1499551261,42164725,0.00011641,628.72550917,buy
1499551261,42164723,0.00011641,860.12019573,buy
1499551261,42164719,0.00011641,3.66208184,buy
1499551260,42164705,0.00011772,5.73070412,sell
1499551260,42164704,0.00011772,10.88160121,sell
1499551260,42164703,0.00011772,4.43686526,sell
1499551260,42164702,0.00011772,1.41934664,sell
1499551260,42164701,0.00011772,8.11611374,sell
1499551260,42164700,0.00011776,9.64392557,sell
1499551260,42164699,0.00011776,7.2279113,sell
1499551260,42164698,0.00011776,0.94278943,sell
1499551260,42164697,0.00011776,4.6722241,sell
1499551260,42164696,0.00011776,15.0908937,sell
1499551260,42164695,0.00011776,5.35595802,sell
1499551260,42164694,0.00011777,49.92214146,sell
1499551260,42164693,0.00011828,684.801845,sell
1499551260,42164692,0.00011828,95.198155,sell
1499551260,42164691,0.00011829,626.87600416,sell
1499551167,42164540,0.0001186,87.0,buy
1499551154,42164522,0.0001186,300.0,buy
1499551139,42164514,0.0001185,53.41016684,sell
1499551139,42164513,0.0001185,10.0,sell
1499551139,42164512,0.0001185,20.0,sell
1499551136,42164499,0.00011879,47.2412661,buy
1499550955,42164324,0.0001188,5774.2521043,buy
1499550875,42164251,0.0001187,2453.72233315,buy
1499550847,42164222,0.0001187,100.301003,buy
1499550792,42164135,0.0001187,55.657877,buy
1499550739,42164026,0.0001187,285.0,buy
1499550677,42163907,0.0001187,1.31878685,buy
1499550542,42163738,0.0001188,1.001001,buy
1499550496,42163709,0.0001188,249.5,buy
1499550485,42163698,0.0001188,577.69419877,buy
1499550485,42163697,0.0001185,425.30680422,buy
1499550437,42163619,0.0001185,700.0,buy
1499550436,42163616,0.0001185,701.44303797,buy
1499550372,42163548,0.0001185,1.001001,buy
